hashed_project_id,run_id,product_id,platform_id,title,category,categories_flat,category_deepest_level,deepest_category_id,segment_name,initial_taxonomy_name,initial_taxonomy_definition,refined_taxonomy_name,refined_taxonomy_definition,taxonomy_stage
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,174,B0D3KP68S7,"Kasa Smart Switch 2-Gang HS200-2, Single Pole,Neutral Wire Required, 2.4GHz Wi-Fi Light Switch Compatible with Alexa and Google Home, UL Certified, No Hub Required, White 2-Gang White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Single Pole Switches,Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,68,B082LKCXV9,"GE CYNC Smart Light Switch, Paddle Style, No Neutral Wire Required, Bluetooth and 2.4 GHz WiFi 3-Wire Switch, Works with Amazon Alexa and Google Home, White (1 Pack)",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Single Pole Switches,Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,115,B07HM6L48C,"Lutron Caseta 3 Way Smart Dimmer Light Switch Kit, Includes Pico Remote, Bracket, and LED Dimmer Switch, No Neutral Required, P-PKG1WB-WH White 1 Pack Caseta Dimmer Switch 3-Way Kit",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Three Way Switches,Smart Three Way Switches,"WiFi or wireless enabled switches designed for three-way configurations with smart home integration, e.g. smart three-way switch kits, wireless three-way switches",Smart Three Way Switches,"WiFi or wireless enabled switches designed for three-way configurations with smart home integration, e.g. smart three-way switch kits, wireless three-way switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,112,B07724HNTX,"Kasa Smart 3 Way Switch HS210 KIT, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch works with Alexa and Google Home, UL Certified, No Hub Required, White,2 Count (Pack of 1) Original Version 2 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Three Way Switches,Smart Three Way Switches,"WiFi or wireless enabled switches designed for three-way configurations with smart home integration, e.g. smart three-way switch kits, wireless three-way switches",Smart Three Way Switches,"WiFi or wireless enabled switches designed for three-way configurations with smart home integration, e.g. smart three-way switch kits, wireless three-way switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,953,B08FRN8FK5,"Lutron Caseta Smart Switch 3-Way Kit, with Pico Remote, Wallplate, Wall Bracket for LED Lights and Fans, 5 Amp, Neutral Required, P-PKG1WS-WH",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Three Way Switches,Smart Three Way Switches,"WiFi or wireless enabled switches designed for three-way configurations with smart home integration, e.g. smart three-way switch kits, wireless three-way switches",Smart Three Way Switches,"WiFi or wireless enabled switches designed for three-way configurations with smart home integration, e.g. smart three-way switch kits, wireless three-way switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,250,B081ZQWX1F,"Aqara Smart Light Switch (No Neutral, Single Rocker), Requires AQARA HUB, Zigbee Light Switch, Remote Control and Smart Home Automation, Compatible with HomeKit, Google, Works with Alexa, SmartThings Wall Switch(No Neutral,Single Rocker)",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Three Way Switches,Smart Three Way Switches,"WiFi or wireless enabled switches designed for three-way configurations with smart home integration, e.g. smart three-way switch kits, wireless three-way switches",Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,1398,B0DKHCF53T,"TP-Link Tapo Smart Switch, Single-Pole/3-Way/4-Way, Matter Compatible, Energy Monitoring, Neutral Wire Required, Works with Alexa, Siri, Google Home, SmartThings, UL Certified, 2.4GHZ Wi-Fi, Tapo S515",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Three Way Switches,Smart Three Way Switches,"WiFi or wireless enabled switches designed for three-way configurations with smart home integration, e.g. smart three-way switch kits, wireless three-way switches",Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,1488,B0BSHS5YSL,"Lutron Claro Smart Light Switch w/ Wall Plate for Caseta Lighting, for LED Lights, Fans, 5 Amp, Single-Pole/3-Way, Neutral Required, DVRFW-5NS-WH-A, White White 1 Pack Claro Smart Switch w/Wallplate",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Three Way Switches,Smart Three Way Switches,"WiFi or wireless enabled switches designed for three-way configurations with smart home integration, e.g. smart three-way switch kits, wireless three-way switches",Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,173,B0BVKZLT3B,"Leviton Decora Smart Switch, Wi-Fi 2nd Gen, Neutral Wire Required, Works with Matter, My Leviton, Alexa, Google Assistant, Apple Home/Siri & Wired or Wire-Free 3-Way, D215S-1RW, White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Three Way Switches,Smart Three Way Switches,"WiFi or wireless enabled switches designed for three-way configurations with smart home integration, e.g. smart three-way switch kits, wireless three-way switches",Smart Three Way Switches,"WiFi or wireless enabled switches designed for three-way configurations with smart home integration, e.g. smart three-way switch kits, wireless three-way switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,1435,B0C86MJQCZ,"Leviton Lever Edge 15 Amp 3-Way Rocker Switch, E5603-SW, White 1 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Three Way Switches,Three Way Switches,"Switches designed for three-way wiring configurations to control lights from multiple locations, e.g. three-way toggle switches, three-way rocker switches",Three Way Switches,"Switches designed for three-way wiring configurations to control lights from multiple locations, e.g. three-way toggle switches, three-way rocker switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,242,B08SJ5Q6B9,"Leviton Antimicrobial 15 Amp 120/277V Decora Rocker 3-Way AC Quiet Switch, 5603-2AW, White White 1 Count (Pack of 1)",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Three Way Switches,Three Way Switches,"Switches designed for three-way wiring configurations to control lights from multiple locations, e.g. three-way toggle switches, three-way rocker switches",Three Way Switches,"Switches designed for three-way wiring configurations to control lights from multiple locations, e.g. three-way toggle switches, three-way rocker switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,1515,B0033PSGEQ,"Leviton 15 Amp, 120/277 Volt, Decora Rocker 3-Way AC Quiet Switch, Residential Grade, Grounding, 5603-2E, Black Black 1 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Three Way Switches,Three Way Switches,"Switches designed for three-way wiring configurations to control lights from multiple locations, e.g. three-way toggle switches, three-way rocker switches",Three Way Switches,"Switches designed for three-way wiring configurations to control lights from multiple locations, e.g. three-way toggle switches, three-way rocker switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,240,B0012DMB6A,"Leviton 5604-2W 15 Amp, 120/277 Volt, Decora Rocker 4-Way AC Quiet Switch, Residential Grade, Grounding, White White 1 Count (Pack of 1)",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Three Way Switches,Three Way Switches,"Switches designed for three-way wiring configurations to control lights from multiple locations, e.g. three-way toggle switches, three-way rocker switches",Three Way Switches,"Switches designed for three-way wiring configurations to control lights from multiple locations, e.g. three-way toggle switches, three-way rocker switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,175,B000BQUUVC,"Legrand radiant TM873WCC10 15 Amp Rocker Wall Switch, 3-Way Decorator Light Switches, White (1 Count) 3-Way 1 Pack White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Three Way Switches,Three Way Switches,"Switches designed for three-way wiring configurations to control lights from multiple locations, e.g. three-way toggle switches, three-way rocker switches",Three Way Switches,"Switches designed for three-way wiring configurations to control lights from multiple locations, e.g. three-way toggle switches, three-way rocker switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,185,B00081I0EO,"Lutron Claro On/Off Switch, 15-Amp/3-Way, CA-3PS-WH, White White 1 Pack Switch",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Three Way Switches,Three Way Switches,"Switches designed for three-way wiring configurations to control lights from multiple locations, e.g. three-way toggle switches, three-way rocker switches",Three Way Switches,"Switches designed for three-way wiring configurations to control lights from multiple locations, e.g. three-way toggle switches, three-way rocker switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,62,B08CXCHFYC,"DEWENWILS Wireless Light Switch and Receiver Kit, No in-Wall Wiring Required,Remote Control Wall Switch Lighting Fixture for Ceiling Lights, Fans, Lamps,100 Ft RF Range, Programmable 1 Pack Switch+1 Receiver",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Wireless Remote Switches,Wireless Remote Switches,"Switches that operate without hardwired connections using wireless signals or battery power, e.g. wireless wall switches, remote control switches",Wireless Remote Switches,"Switches that operate without hardwired connections using wireless signals or battery power, e.g. wireless wall switches, remote control switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,117,B08W8GLPD5,"Philips Hue Smart Dimmer Switch with Remote, White - 1 Pack - Turns Hue Lights On, Off, Dims or Brightens - Requires Hue Bridge - Easy, No-Wire Installation Dimmer Switch White 1 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Wireless Remote Switches,Wireless Remote Switches,"Switches that operate without hardwired connections using wireless signals or battery power, e.g. wireless wall switches, remote control switches",Wireless Remote Switches,"Switches that operate without hardwired connections using wireless signals or battery power, e.g. wireless wall switches, remote control switches",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,1892,B00K1Y8S4U,"Lutron Pico Remote for Caseta Smart Dimmer Switch, 3-Button Control with Raise/Lower and Preset Lighting Level, For Table Top or Wallmount Use, PJ2-3BRL-GBL-L01, Black",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Dimmer Remote Controls,Dimmer Remote Controls,"Wireless remote controls for operating dimmer switches, e.g. handheld dimmer remotes, wireless dimmer controllers, portable dimmer controls",Dimmer Remote Controls,"Wireless remote controls for operating dimmer switches, e.g. handheld dimmer remotes, wireless dimmer controllers, portable dimmer controls",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,1417,B0C5CF2DNX,Tapo TP-Link Smart Button | Wireless Remote Dimmer Switch | 3-Way Control | Tap & Rotate HUB Required | 1+ Year Battery Life White Remote Dimmer Switch 1 Pack,Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Dimmer Remote Controls,Dimmer Remote Controls,"Wireless remote controls for operating dimmer switches, e.g. handheld dimmer remotes, wireless dimmer controllers, portable dimmer controls",Dimmer Remote Controls,"Wireless remote controls for operating dimmer switches, e.g. handheld dimmer remotes, wireless dimmer controllers, portable dimmer controls",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,854,B00KLAXFQ0,"Lutron Pico Remote for Caseta Smart Dimmer Switch, 3-Button Control with Raise/Lower and Preset Lighting Level, For Table Top or Wallmount Use, PJ2-3BRL-WH-L01R, White 1 Pack",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Dimmer Remote Controls,Dimmer Remote Controls,"Wireless remote controls for operating dimmer switches, e.g. handheld dimmer remotes, wireless dimmer controllers, portable dimmer controls",Dimmer Remote Controls,"Wireless remote controls for operating dimmer switches, e.g. handheld dimmer remotes, wireless dimmer controllers, portable dimmer controls",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,1441,B0CTQJNN2Y,"RRKWV Rotary Replacement Dimmer Knobs, White (2) White 2",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Dimmer Replacement Parts,Dimmer Replacement Parts,"Replacement components and hardware for dimmer switches, e.g. dimmer knobs, replacement controls, dimmer hardware",Dimmer Replacement Parts,"Replacement components and hardware for dimmer switches, e.g. dimmer knobs, replacement controls, dimmer hardware",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,1527,B002YE05IC,"Lutron Rotary Dimmer Replacement Knob, RK-WH, White, 1 Count (Pack of 1) White 1 Pack",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Dimmer Replacement Parts,Dimmer Replacement Parts,"Replacement components and hardware for dimmer switches, e.g. dimmer knobs, replacement controls, dimmer hardware",Dimmer Replacement Parts,"Replacement components and hardware for dimmer switches, e.g. dimmer knobs, replacement controls, dimmer hardware",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,191,B0CT3RFY6K,"Lutron Maestro LED+ Dual Dimmer and Switch | 75-Watt LED Bulbs/2.5A Fans, Single-Pole | MACL-L3S25-WH | White 1 Pack",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Dual Function Dimmer Switches,Dual Function Dimmer Switches,"Dimmer switches that combine dimming with additional switching functions, e.g. dimmer-switch combinations, dual control dimmers",Dual Function Dimmer Switches,"Dimmer switches that combine dimming with additional switching functions, e.g. dimmer-switch combinations, dual control dimmers",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,1565,B0CB22CTTV,"Leviton Wi-Fi Bridge for No-Neutral Decora Smart Dimmers and Switches (DN6HD and DN15S), Works with My Leviton, Alexa, Google Assistant, Apple Home/Siri & Wire-Free 3-Way, MLWSB-1RW, White No Size Bridge",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Multi Location Dimmer Accessories,Multi Location Dimmer Accessories,"Companion devices and accessories for multi-location dimmer installations, e.g. accessory switches, companion dimmers, bridge devices",Multi Location Dimmer Accessories,"Companion devices and accessories for multi-location dimmer installations, e.g. accessory switches, companion dimmers, bridge devices",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,84,B0BYPDKCD5,"Lutron Caseta Smart Claro Accessory Switch for 3 way  For use only with Diva Smart Dimmer or Claro Smart Switch, DVRF-AS-WH, White White Pack of 1",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Multi Location Dimmer Accessories,Multi Location Dimmer Accessories,"Companion devices and accessories for multi-location dimmer installations, e.g. accessory switches, companion dimmers, bridge devices",Multi Location Dimmer Accessories,"Companion devices and accessories for multi-location dimmer installations, e.g. accessory switches, companion dimmers, bridge devices",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,90,B01AFU1KOY,"Decora Smart Dimmer Switch Companion for Multi-Location Dimming (Not for Stand-Alone use), 120/277VAC, 60Hz, DD00R-DLZ, White, Ivory, Light Almond 1 pack Dimmer Companion",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Multi Location Dimmer Accessories,Multi Location Dimmer Accessories,"Companion devices and accessories for multi-location dimmer installations, e.g. accessory switches, companion dimmers, bridge devices",Multi Location Dimmer Accessories,"Companion devices and accessories for multi-location dimmer installations, e.g. accessory switches, companion dimmers, bridge devices",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,35,B0006V5PXK,"Lutron Maestro Companion Multi-Location Dimmer Not for Standalone Use MA-R-WH, White White Dimmer",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Multi Location Dimmer Accessories,Multi Location Dimmer Accessories,"Companion devices and accessories for multi-location dimmer installations, e.g. accessory switches, companion dimmers, bridge devices",Multi Location Dimmer Accessories,"Companion devices and accessories for multi-location dimmer installations, e.g. accessory switches, companion dimmers, bridge devices",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,220,B004DZONXI,"Lutron Credenza LED+ 100-Watt Plug-In Lamp Dimmer Switch, TTCL-100H-BL, Black Black 1 Pack",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Plug In Lamp Dimmers,Plug In Lamp Dimmers,"Portable dimmer devices that plug into outlets for controlling lamps, e.g. inline lamp dimmers, plug-in dimmer modules",Plug In Lamp Dimmers,"Portable dimmer devices that plug into outlets for controlling lamps, e.g. inline lamp dimmers, plug-in dimmer modules",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,75,B07RJ14FBS,Lutron Aurora Smart Bulb Dimmer Switch | for Philips Hue Smart Bulbs | Z3-1BRL-WH-L0 | White,Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Smart Bulb Dimmer Controls,Smart Bulb Dimmer Controls,"Specialized dimmer controls designed specifically for smart bulbs, e.g. smart bulb rotary controls, wireless smart bulb dimmers",Smart Bulb Dimmer Controls,"Specialized dimmer controls designed specifically for smart bulbs, e.g. smart bulb rotary controls, wireless smart bulb dimmers",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,1522,B07Z6RFQ35,Lutron Aurora Smart Bulb Dimmer Switch (2 Pack) | for Philips Hue Smart Bulbs | Z3-1BRL-WH-L0-2 | White Smart Bulb Dimmer 2 Pack,Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Smart Bulb Dimmer Controls,Smart Bulb Dimmer Controls,"Specialized dimmer controls designed specifically for smart bulbs, e.g. smart bulb rotary controls, wireless smart bulb dimmers",Smart Bulb Dimmer Controls,"Specialized dimmer controls designed specifically for smart bulbs, e.g. smart bulb rotary controls, wireless smart bulb dimmers",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,47,B01M3XJUAD,"Lutron Caseta Original Smart Dimmer Switch Kit, 2 Dimmer Switches, 2 Wall Plates, 2 Pico Remotes, and Smart Hub, Works with Alexa, Apple Home, Google Home, 3 Way, 150W, No Neutral, P-BDG-PKG2W-A Deluxe Original Dimmer Kit w/Hub + Remote",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Smart WiFi Dimmer Switches,Smart WiFi Dimmer Switches,"WiFi-enabled dimmer switches that connect to home networks and work with voice assistants, e.g. app-controlled dimmers, voice-activated dimmers, wireless smart dimmers",Smart WiFi Dimmer Switches,"WiFi-enabled dimmer switches that connect to home networks and work with voice assistants, e.g. app-controlled dimmers, voice-activated dimmers, wireless smart dimmers",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,201,B0DG6G2SGZ,"Kasa Smart Dimmer Switch HS220, Single Pole, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch Compatible with Alexa and Google Home, UL Certified, No Hub Required, Black Black Dimmer",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Smart WiFi Dimmer Switches,Smart WiFi Dimmer Switches,"WiFi-enabled dimmer switches that connect to home networks and work with voice assistants, e.g. app-controlled dimmers, voice-activated dimmers, wireless smart dimmers",Smart WiFi Dimmer Switches,"WiFi-enabled dimmer switches that connect to home networks and work with voice assistants, e.g. app-controlled dimmers, voice-activated dimmers, wireless smart dimmers",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,33,B0DKGXY4DL,"TP-Link Tapo Smart 3 Way Dimmer Switch KIT, Matter Compatible, Energy Monitoring, Neutral Wire Required, Works with Alexa, Siri, Google Home, SmartThings, UL Certified, 2.4GHZ Wi-Fi, Tapo S515D KIT",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Smart WiFi Dimmer Switches,Smart WiFi Dimmer Switches,"WiFi-enabled dimmer switches that connect to home networks and work with voice assistants, e.g. app-controlled dimmers, voice-activated dimmers, wireless smart dimmers",Smart WiFi Dimmer Switches,"WiFi-enabled dimmer switches that connect to home networks and work with voice assistants, e.g. app-controlled dimmers, voice-activated dimmers, wireless smart dimmers",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,81,B0DHYJKVX9,"TP-Link Tapo Smart Dimmer Switch, Single Pole, Neutral Wire Required, 2.4GHz Wi-Fi Light Switch Compatible with Alexa and Google Home, UL Certified, No Hub Required, White, Tapo S500D(4-Pack) Dimmer 4-Pack",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Smart WiFi Dimmer Switches,Smart WiFi Dimmer Switches,"WiFi-enabled dimmer switches that connect to home networks and work with voice assistants, e.g. app-controlled dimmers, voice-activated dimmers, wireless smart dimmers",Smart WiFi Dimmer Switches,"WiFi-enabled dimmer switches that connect to home networks and work with voice assistants, e.g. app-controlled dimmers, voice-activated dimmers, wireless smart dimmers",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,277,B0BSHKS26L,"Lutron Diva Smart Dimmer Switch for Caseta Smart Lighting (Lutron Smart Hub Required) w/ Wall Plate, for LED Lights, 150 Watt, Single-Pole/3Way, No Neutral Required, DVRFW-6L-WH-A, White White 1 Pack Diva Smart Dimmer Switch w/Wallplate",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Smart WiFi Dimmer Switches,Smart WiFi Dimmer Switches,"WiFi-enabled dimmer switches that connect to home networks and work with voice assistants, e.g. app-controlled dimmers, voice-activated dimmers, wireless smart dimmers",Smart WiFi Dimmer Switches,"WiFi-enabled dimmer switches that connect to home networks and work with voice assistants, e.g. app-controlled dimmers, voice-activated dimmers, wireless smart dimmers",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,10,B079775ZZQ,"Kasa Smart Dimmer Switch HS220, Single Pole, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch Works with Alexa and Google Home, UL Certified, No Hub Required, 1 Pack White, Alexa Compatible 1 Pack",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Smart WiFi Dimmer Switches,Smart WiFi Dimmer Switches,"WiFi-enabled dimmer switches that connect to home networks and work with voice assistants, e.g. app-controlled dimmers, voice-activated dimmers, wireless smart dimmers",Smart WiFi Dimmer Switches,"WiFi-enabled dimmer switches that connect to home networks and work with voice assistants, e.g. app-controlled dimmers, voice-activated dimmers, wireless smart dimmers",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,853,B00KLAXFQA,"Lutron Caseta Original Smart Dimmer Switch (Lutron Smart Hub Required), for LED Lights, 150 Watt, Single-Pole/3-Way, No Neutral Required, PD-6WCL-WH, White White 1 Pack Caseta Dimmer Switch",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Smart WiFi Dimmer Switches,Smart WiFi Dimmer Switches,"WiFi-enabled dimmer switches that connect to home networks and work with voice assistants, e.g. app-controlled dimmers, voice-activated dimmers, wireless smart dimmers",Smart WiFi Dimmer Switches,"WiFi-enabled dimmer switches that connect to home networks and work with voice assistants, e.g. app-controlled dimmers, voice-activated dimmers, wireless smart dimmers",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,216,B07CKNWGN4,"TREATLIFE Smart Dimmer Switch, Single-Pole Smart Switch for Dimmable Bulbs, 2.4GHz WiFi Smart Light Switch Works with Alexa and Google Home, APP Remote Control, Neutral Wire Required",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Smart WiFi Dimmer Switches,Smart WiFi Dimmer Switches,"WiFi-enabled dimmer switches that connect to home networks and work with voice assistants, e.g. app-controlled dimmers, voice-activated dimmers, wireless smart dimmers",Smart WiFi Dimmer Switches,"WiFi-enabled dimmer switches that connect to home networks and work with voice assistants, e.g. app-controlled dimmers, voice-activated dimmers, wireless smart dimmers",extraction
eb981e1fae33bf706a9ed613005b2e0efc359d07,RUN_20250718T171955Z_515b,5,B0BC2MWTR9,"Kasa Smart 3 Way Dimmer Switch KIT, Dimmable Light Switch Compatible with Alexa, Google Assistant and SmartThings, Neutral Wire Needed, 2.4GHz, ETL Certified, No Hub Required, White (KS230 KIT v2) 3-Way Dimmer 2 Switch KIT",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Smart WiFi Dimmer Switches,Smart WiFi Dimmer Switches,"WiFi-enabled dimmer switches that connect to home networks and work with voice assistants, e.g. app-controlled dimmers, voice-activated dimmers, wireless smart dimmers",Smart WiFi Dimmer Switches,"WiFi-enabled dimmer switches that connect to home networks and work with voice assistants, e.g. app-controlled dimmers, voice-activated dimmers, wireless smart dimmers",extraction
