hashed_project_id,run_id,product_id,platform_id,title,category,categories_flat,category_deepest_level,deepest_category_id,segment_name,initial_taxonomy_name,initial_taxonomy_definition,refined_taxonomy_name,refined_taxonomy_definition,taxonomy_stage
27efce8f-27a5-48d6-bf75-3a9061e56e06,RUN_20250704T092450Z_44da,832,B08R364D94,"TOPGREENER PIR Motion Sensor Light Switch, Occupancy & Vacancy Motion Sensor Switch,    , No Neutral Wire, Single Pole, TDOS5-HL-W-2PCS, White White 2 Pack",Motion-Activated Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Motion-Activated Switches,5,6291358011,In-Wall PIR Motion Sensor Switches,In-Wall PIR Motion Sensor Switches,"Wall-mounted motion sensor switches that replace traditional light switches and use PIR technology for motion detection, e.g. occupancy sensor switches, vacancy sensor switches, infrared motion activated wall switches",In-Wall PIR Motion Sensor Switches,"Wall-mounted motion sensor switches that replace traditional light switches and use PIR technology for motion detection, e.g. occupancy sensor switches, vacancy sensor switches, infrared motion activated wall switches",extraction
27efce8f-27a5-48d6-bf75-3a9061e56e06,RUN_20250704T092450Z_44da,833,B08YLPZ8HT,"Leviton Motion Sensor Light Switch, Motion Activated, Auto-On/Auto-Off or Manual-On, 2A, No Neutral Wire Required, Single Pole, DOS02-LW, White",Motion-Activated Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Motion-Activated Switches,5,6291358011,In-Wall PIR Motion Sensor Switches,In-Wall PIR Motion Sensor Switches,"Wall-mounted motion sensor switches that replace traditional light switches and use PIR technology for motion detection, e.g. occupancy sensor switches, vacancy sensor switches, infrared motion activated wall switches",In-Wall PIR Motion Sensor Switches,"Wall-mounted motion sensor switches that replace traditional light switches and use PIR technology for motion detection, e.g. occupancy sensor switches, vacancy sensor switches, infrared motion activated wall switches",extraction
27efce8f-27a5-48d6-bf75-3a9061e56e06,RUN_20250704T092450Z_44da,836,B00KTCTYKQ,"Sensky BS033C 110v Motion Sensor Light Switch, 180 Degree View Occupancy Sensor Switch, Wall Sensor Switch Light Sensor,Single Pole (Neutral Wire Required), White",Electrical Wall Switches,Electrical Wall Switches,0,unknown,In-Wall PIR Motion Sensor Switches,In-Wall PIR Motion Sensor Switches,"Wall-mounted motion sensor switches that replace traditional light switches and use PIR technology for motion detection, e.g. occupancy sensor switches, vacancy sensor switches, infrared motion activated wall switches",In-Wall PIR Motion Sensor Switches,"Wall-mounted motion sensor switches that replace traditional light switches and use PIR technology for motion detection, e.g. occupancy sensor switches, vacancy sensor switches, infrared motion activated wall switches",extraction
27efce8f-27a5-48d6-bf75-3a9061e56e06,RUN_20250704T092450Z_44da,829,B005WM3ALC,"Lutron Maestro Motion Sensor Light Switch Indoor for Bathroom, Garage, Laundry Room, Any Bulbs, Occupancy Vacancy Sensor, Single-Pole, MS-OPS2-WH, White White 1 Pack 2-Amp Single Pole Switch",Motion-Activated Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Motion-Activated Switches,5,6291358011,In-Wall PIR Motion Sensor Switches,In-Wall PIR Motion Sensor Switches,"Wall-mounted motion sensor switches that replace traditional light switches and use PIR technology for motion detection, e.g. occupancy sensor switches, vacancy sensor switches, infrared motion activated wall switches",In-Wall PIR Motion Sensor Switches,"Wall-mounted motion sensor switches that replace traditional light switches and use PIR technology for motion detection, e.g. occupancy sensor switches, vacancy sensor switches, infrared motion activated wall switches",extraction
27efce8f-27a5-48d6-bf75-3a9061e56e06,RUN_20250704T092450Z_44da,831,B09XYYMJ9D,"Kasa Smart Motion Sensor Switch, Single Pole, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch, Works with Alexa & Google Assistant, UL Certified, No Hub Required(KS200MP2),White,2-Pack Motion Sensor 2-Pack",Motion-Activated Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Motion-Activated Switches,5,6291358011,Smart Motion Sensor Switches,Smart Motion Sensor Switches,"Wi-Fi enabled motion sensor switches that connect to smart home systems and can be controlled remotely via apps or voice assistants, e.g. app-controlled motion switches, voice assistant compatible switches, hub-required motion switches",Smart Motion Sensor Switches,"Wi-Fi enabled motion sensor switches that connect to smart home systems and can be controlled remotely via apps or voice assistants, e.g. app-controlled motion switches, voice assistant compatible switches, hub-required motion switches",extraction
27efce8f-27a5-48d6-bf75-3a9061e56e06,RUN_20250704T092450Z_44da,830,B09KNQ5KTB,"Philips Hue Motion Sensor - Exclusively for Philips Hue Smart Lights - Requires Hue Bridge - Easy, No-Wire Installation Sensor Only (New Version)",Motion-Activated Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Motion-Activated Switches,5,6291358011,Wireless Motion Sensors,Wireless Motion Sensors,"Battery-powered or wireless motion sensors that work with existing smart lighting systems without hardwired installation, e.g. no-wire installation sensors, bridge-required sensors, add-on motion detectors",Wireless Motion Sensors,"Battery-powered or wireless motion sensors that work with existing smart lighting systems without hardwired installation, e.g. no-wire installation sensors, bridge-required sensors, add-on motion detectors",extraction
27efce8f-27a5-48d6-bf75-3a9061e56e06,RUN_20250704T092450Z_44da,835,B084CMPWST,"Lutron Caseta Smart Lighting Auto On and Off Motion Sensor, For Dimmers, Switches, and Fans Controls, No Wires Required, PD-OSENS-WH, White",Electrical Wall Switches,Electrical Wall Switches,0,unknown,Wireless Motion Sensors,Wireless Motion Sensors,"Battery-powered or wireless motion sensors that work with existing smart lighting systems without hardwired installation, e.g. no-wire installation sensors, bridge-required sensors, add-on motion detectors",Wireless Motion Sensors,"Battery-powered or wireless motion sensors that work with existing smart lighting systems without hardwired installation, e.g. no-wire installation sensors, bridge-required sensors, add-on motion detectors",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,1398,B0DKHCF53T,"TP-Link Tapo Smart Switch, Single-Pole/3-Way/4-Way, Matter Compatible, Energy Monitoring, Neutral Wire Required, Works with Alexa, Siri, Google Home, SmartThings, UL Certified, 2.4GHZ Wi-Fi, Tapo S515",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Four Way Switches,Four Way Switches,"Light switches that work with 3-way switches to control circuits from three or more locations, e.g. 4-way rocker switches, multi-location control switches",Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,1512,B01IYKSLCG,"Heavy Duty Toggle Switch 20/15A 125/277V, 2 HP with Waterproof Rubber Boot UL cUL Certified 1 piece Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Heavy Duty Switches,Heavy Duty Switches,"High-amperage switches designed for demanding electrical loads, e.g. 20 amp switches, commercial grade switches, motor control switches",Heavy Duty Switches,"High-amperage switches designed for demanding electrical loads, e.g. 20 amp switches, commercial grade switches, motor control switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,138,B01HIMC7EE,"Baomain Triple Rocker Light Switch, 15A 120V, 3 Switches, Commercial Grade, White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Heavy Duty Switches,Heavy Duty Switches,"High-amperage switches designed for demanding electrical loads, e.g. 20 amp switches, commercial grade switches, motor control switches",Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,1544,B01E9F084E,Lutron LUT-MLC,Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,OUT_OF_SCOPE,OUT_OF_SCOPE,"Products that clearly don't belong to Light Switches, e.g. unidentifiable products, non-switch electrical components",OUT_OF_SCOPE,"Products that clearly don't belong to Light Switches, e.g. unidentifiable products, non-switch electrical components",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,940,B004AP92N2,"Honeywell Home RPLS740B ECONOswitch 7-Day Solar Programmable Switch, Lights and Motors, Indoor and Outdoor, Energy Saving White 7 Day Solar Time Table Timer",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Programmable Timer Switches,Programmable Timer Switches,"Switches with built-in scheduling and timing capabilities, e.g. solar programmable switches, timer-controlled switches",Programmable Timer Switches,"Switches with built-in scheduling and timing capabilities, e.g. solar programmable switches, timer-controlled switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,103,B08SJ3Z8XD,"Leviton 15 Amp Decora Antimicrobical Wall Switch Single-Pole, 5601-2AW, White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Switches,Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,131,B003AVLWGM,"Leviton 5634-W 15 Amp, 120/277 Volt, Decora Single-Pole, AC Combination Switch, Commercial Grade, Grounding, White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Switches,Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,101,B0C86MJLVH,"Leviton Lever Edge 15 Amp Single Pole Rocker Switch, 10-Pack, E5601-MW, White 10 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Switches,Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,102,B07HGW8N7R,"Kasa Smart Light Switch HS200P3, Single Pole, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch Works with Alexa and Google Home, UL Certified, No Hub Required, 3 Count -Pack of 1 , White White, Alexa Compatible 3 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Switches,Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,110,B01EZV35QU,"Kasa Smart Light Switch HS200, Single Pole, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch Works with Alexa and Google Home, UL Certified, No Hub Required , White, HS200 White Single Pole",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Switches,Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,895,B07WJ1W3MV,"GE Heavy-Duty, Single Pole, In-Wall, Light, Fan, One Switch Circuits, Self-grounding Clip, Easy to Install, 20A/120V AC, UL Listed, White, 42160 White 1 Pack Heavy Duty",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Switches,Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",Heavy Duty Switches,"High-amperage switches designed for demanding electrical loads, e.g. 20 amp switches, commercial grade switches, motor control switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,237,B0039PZJJK,"Leviton 5621-2W 20 Amp, 120/277 Volt Decora Plus Rocker Single-Pole AC Quiet Switch, White White Leviton",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Switches,Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",Heavy Duty Switches,"High-amperage switches designed for demanding electrical loads, e.g. 20 amp switches, commercial grade switches, motor control switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,1476,B002DNK444,"GE Paddle Rocker Switch - Single Pole Switch, On/Off, Replacement for Light Switches & Ceiling Fans, Grounding, UL Listed, White, 50726 White 1 Pack Single Pole",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Switches,Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,109,B00004YUO0,"Leviton 15 Amp, 120 Volt, Toggle Framed Single-Pole AC Quiet Switch, Residential Grade, Grounding, 10-Pack, 1451-2WM, White White 10 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Switches,Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,1498,B07PGBYPMZ,"ENERLITES Double Paddle Rocker Decorator Switch, Clamp-Type Back Insert Wiring, Copper Wires Only, Single Pole, Residential/Commercial Grade, 15A 120-277VAC, 62834-W-N, White (New Model) Single Pole White 1",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Switches,Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,183,B08YMBDGZ8,"Leviton 15 Amp Decora LED Illuminated Light Wall Switch Single-Pole, L5611-2W, White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Switches,Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,111,B07J9PKNBH,"GE Grounding Paddle Rocker Switch 5 Pack, Single Pole, In Wall On/Off Power Switch Replacement for Ceiling Fans & Lights, 15 Amp, Great for Home, Office & Kitchen, UL Listed, White, 44017",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Switches,Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,137,B000NCTHHW,"Legrand Pass & Seymour 660BKG Trademaster 15 Amp Single Pole Toggle Light Switch, Residential Grade, Black (1 Count) Single Pole Black 1",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Switches,Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,1478,B0030ZRDIE,"Leviton 5601-2E 15 Amp, 120/277 Volt, Decora Rocker Single-Pole AC Quiet Switch, Residential Grade, Grounding, Black 1 Pack Black",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Switches,Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,174,B0D3KP68S7,"Kasa Smart Switch 2-Gang HS200-2, Single Pole,Neutral Wire Required, 2.4GHz Wi-Fi Light Switch Compatible with Alexa and Google Home, UL Certified, No Hub Required, White 2-Gang White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Switches,Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,1495,B07WP978KV,"BESTTEN 2 Pack Combination Wall Light Switch and Decor Outlet, Single Pole Rocker Switch, 15A/120V, Decorative Receptacle, 15A/125V, Combo Style, Wallplate Included, Side Wire, UL Listed, White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Switches,Single Pole Switches,"Light switches that control one circuit from one location, e.g. standard single pole toggle switches, rocker switches, paddle switches",OUT_OF_SCOPE,"Products that clearly don't belong to Light Switches, e.g. unidentifiable products, non-switch electrical components",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,117,B08W8GLPD5,"Philips Hue Smart Dimmer Switch with Remote, White - 1 Pack - Turns Hue Lights On, Off, Dims or Brightens - Requires Hue Bridge - Easy, No-Wire Installation Dimmer Switch White 1 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Hub Required Switches,Smart Hub Required Switches,"Smart switches that require a separate hub or bridge device to function, e.g. Zigbee switches, hub-dependent smart switches",Smart Hub Required Switches,"Smart switches that require a separate hub or bridge device to function, e.g. Zigbee switches, hub-dependent smart switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,953,B08FRN8FK5,"Lutron Caseta Smart Switch 3-Way Kit, with Pico Remote, Wallplate, Wall Bracket for LED Lights and Fans, 5 Amp, Neutral Required, P-PKG1WS-WH",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Hub Required Switches,Smart Hub Required Switches,"Smart switches that require a separate hub or bridge device to function, e.g. Zigbee switches, hub-dependent smart switches",Three Way Switches,"Light switches that control one circuit from two different locations, e.g. 3-way toggle switches, 3-way rocker switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,115,B07HM6L48C,"Lutron Caseta 3 Way Smart Dimmer Light Switch Kit, Includes Pico Remote, Bracket, and LED Dimmer Switch, No Neutral Required, P-PKG1WB-WH White 1 Pack Caseta Dimmer Switch 3-Way Kit",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Hub Required Switches,Smart Hub Required Switches,"Smart switches that require a separate hub or bridge device to function, e.g. Zigbee switches, hub-dependent smart switches",Three Way Switches,"Light switches that control one circuit from two different locations, e.g. 3-way toggle switches, 3-way rocker switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,1406,B0DHYLF7PQ,"TP-Link Tapo Smart Light Switch, Single Pole, Neutral Wire Required, 2.4GHz Wi-Fi Light Switch Compatible with Alexa and Google Home, UL Certified, No Hub Required, White, Tapo S500(4-Pack) Single Pole 4-Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Wi-Fi Switches,Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,1534,B08RSM1KYN,"Leviton Decora Smart Switch, Wi-Fi 2nd Gen, Neutral Wire Required, Works with Matter, My Leviton, Alexa, Google Assistant, Apple Home/Siri & Wired or Wire-Free 3-Way, D215S-2RW, White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Wi-Fi Switches,Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,182,B0CBNX6Q51,"TP-Link Tapo Matter Smart Light Switch: Voice Control w/Siri, Alexa & Google Home | UL Certified | Timer & Schedule | Easy Guided Install | Neutral Wire Required | Single Pole | Tapo S505(2-Pack) Single Pole 2-Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Wi-Fi Switches,Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,250,B081ZQWX1F,"Aqara Smart Light Switch (No Neutral, Single Rocker), Requires AQARA HUB, Zigbee Light Switch, Remote Control and Smart Home Automation, Compatible with HomeKit, Google, Works with Alexa, SmartThings Wall Switch(No Neutral,Single Rocker)",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Wi-Fi Switches,Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",Smart Hub Required Switches,"Smart switches that require a separate hub or bridge device to function, e.g. Zigbee switches, hub-dependent smart switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,98,B095X911T8,"Amazon Basics Smart Switch, Single Pole, Works with Alexa Only, 2.4 GHz Wi-Fi, No Hub Required, White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Wi-Fi Switches,Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,173,B0BVKZLT3B,"Leviton Decora Smart Switch, Wi-Fi 2nd Gen, Neutral Wire Required, Works with Matter, My Leviton, Alexa, Google Assistant, Apple Home/Siri & Wired or Wire-Free 3-Way, D215S-1RW, White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Wi-Fi Switches,Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,1919,B07NWB7S86,"GE CYNC Smart Light Switch, Toggle Style, Neutral Wire Required, Bluetooth and 2.4 GHz 4-Wire Wi-Fi Switch, Works with Alexa and Google (1 Pack) Toggle Neutral Wire Required",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Wi-Fi Switches,Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,68,B082LKCXV9,"GE CYNC Smart Light Switch, Paddle Style, No Neutral Wire Required, Bluetooth and 2.4 GHz WiFi 3-Wire Switch, Works with Amazon Alexa and Google Home, White (1 Pack)",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Wi-Fi Switches,Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,1519,B0CPSRD7C5,"meross Smart Light Switch 4 Pack Supports Apple HomeKit, Siri, Alexa, Google Assistant & SmartThings, Single Pole Light Switch, Neutral Wire Required, Remote Control Schedule, 2.4GHz Wi-Fi Single Pole Smart Switch 4 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Wi-Fi Switches,Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",extraction
51663beb6e0fd518413f9a3707ced6bb1429fa1a,RUN_20250718T142338Z_85dc,1488,B0BSHS5YSL,"Lutron Claro Smart Light Switch w/ Wall Plate for Caseta Lighting, for LED Lights, Fans, 5 Amp, Single-Pole/3-Way, Neutral Required, DVRFW-5NS-WH-A, White White 1 Pack Claro Smart Switch w/Wallplate",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Wi-Fi Switches,Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",Smart Wi-Fi Switches,"Internet-connected light switches controllable via smartphone apps and voice assistants, e.g. Wi-Fi enabled switches, app-controlled switches, voice-activated switches",extraction
